Allarus Custodians;70
Custodian Guard;40
Custodian Wardens;49
Shield Captain;110
Shield-Captain in Allarus Terminator Armour;130
Shield-Captain on Dawneagle Jetbike;150
Venerable Contemptor Dreadnought;130
Contemptor-Achillus;160
Contemptor-Exemplar;150
Caladius Grav-tank;220
Coronus Grav-carrier;285
Venerable Land Raider;283
Vertus Praetors;80
Vexilus Praetor;80
Vexilus Praetor in Allarus Terminator Armour;100
Captain-General Trajann Valoris;250
Balistus grenade launcher;0
Castellan axe;14
Combi-bolter (AC);2
Guardian spear (AC);12
Hunter-killer missile (AC);6
Hurrican bolter (AC);10
Kheres pattern assault cannon (AC);25
Multi-melta (AC);27
Salvo launcher;25
Sentinel blade;9
Storm bolter (AC);2
Twin heavy bolter (AC);17
Twin lascannon (AC);50
Achillus dreadspear;75
Dreadnought combat weapon (AC);40
Dreadnought combat weapon pair (AC);50
Interceptor lance;0
Misericordia;4
Twin Arachnus las-blaze;60
Twin Iliastus accelerator cannon;70
Twin las-pulsar;60
Lastrum storm bolter;5
Twin Lastrum bolt cannon;25
Plasma ejector;30
Storm shield (AC Characters);15
Storm shield (AC);10
Vexilla Defensor;20
Vexilla Imperius;50
Vexilla Magnifica;30
Contemptor-Achillus Dreadnought;160
Contemptor-Exemplar Dreadnought;150
Caladius Grav-tank;220
Coronus Grav-carrier;285
Achillus dreadspear;75
Dreadnought combat weapon (AC pair);50
Twin Arachnus las-blaze;60
Heavy flamer (AC);17
Twin Iliastus accelerator cannon;70
Twin las-pulsar;60
Lastrum storm bolter;5
Twin Lastrum bolt cannon;25
Plasma ejector;30
