Canoptek Acanthrites;54
Canoptek Tomb Sentinel;180
Canoptek Tomb Stalker;165
Gauss Pylon;475
Night Shroud;270
Sentry Pylon;100
Tesseract Ark;220
Tomb Citadel;730
Kutlakh the World Killer;200
Toholk the Blinded;165
Cutting beam;0
Exile cannon;0
Focussed death ray;35
Gauss annihilator;0
Gauss cannon;20
Gauss exterminator;50
Heat cannon;75
Particle beamer;10
Staff of light (shooting);18
Tesla arc;0
Tesla cannon;13
Tesla destructor;0
Tesseract singularity chamber;0
Transdimensional beamer;0
Twin gauss slicers;0
Twin tesla destructor;0
Aeonstave;0
Automaton claws;0
The Obsidax;0
Staff of light (melee);18
Voidblade;6
Gloom prism;5
Teleportation matrix;10
